canonical_paper_id,author_id
alver-bao-beauchamp-benjamin-boardman-bowers-campbell-cesarini-chabris-clark-cogent-conley-day-esko-fontana-freese-furlotte-harris-hayward-herd-johannesson-joshi-kemper-kleinman-koellinger-kong-kumari-kundu-laibson-langenberg-lee-lehrer-lencz-li-linner-luan-maghzian-magi-magnusson-malhotra-metspalu-meyer-milani-nguyen-viet-okbay-ong-oskarsson-perry-pers-porteous-ritchie-robinson-royer-sidorenko-smart-smith-ssgac-team-thom-timshel-trampush-tung-turley-verma-visscher-walters-wareham-watson-wedow-willoughby-wilson-wu-yang-yengo-zacher-zhao-zheng_2018_gene-discovery-and-polygenic-prediction-from-a-genomewide-as,porteous_davidj_01
calder-wang-pakes-porter-shepard_nodate_unobserved-heterogeneity-state-dependence-and-health-plan-ch,porter_jack_01
ho-ishii-pakes-porter_2015_moment-inequalities-and-their-application,porter_jack_01
pakes-porter_2024_moment-inequalities-for-multinomial-choice-with-fixed-effect,porter_jack_01
adam-congdon-duncan-gennetian-katz-kessler-kling-lindau-ludwig-marvokov-mcdade-porter-sanbonmatsu-yang_2012_the-longterm-effects-of-moving-to-opportunity-on-adult-healt,porter_nicholas_02
chetty-diamond-foster-katz-porter-staiger-tach_2026_creating-highopportunity-neighborhoods-evidence-from-the-hop,porter_sonya_03
chetty-diamond-katz-porter-staiger-tach_nodate_creating-highopportunity-neighborhoods-evidence-from-the-hop,porter_sonya_03
chetty-dobbie-goldman-porter-yang_2026_changing-opportunity-sociological-mechanisms-underlying-grow,porter_sonya_03
chetty-fogel-katz-noray-porter-reisinger_nodate_matching-estimators-in-the-age-of-big-data-new-evidence-on-t,porter_sonya_03
chetty-friedman-hendren-jones-porter_2026_the-opportunity-atlas-mapping-the-childhood-roots-of-social-,porter_sonya_03
chetty-hendren-jones-porter_2020_race-and-economic-opportunity-in-the-united-states-an-interg,porter_sonya_03
cropper-laibson-portney-weyant_1999_the-implications-of-hyperbolic-discounting-for-project-evalu,portney_paulr_01
niblett-posner-shleifer_2010_the-evolution-of-a-legal-rule,posner_richard_01
"23andme_research_team-abdellaoui-auton-bao-beauchamp-benjamin-bertram-biroli-boardman-boomsma-buzdugan-caplin-cesarini-chen-clark-conlin-dolan-eibich-eqtlgen_consortium-esko-fehr-fischbacher-fontana-fontanillas-gonzalez-gratten-groenen-hammerschlag-harris-hasler-hinds-hofman-ikram-international_cannabis_consortium-jain-johannesson-joshi-karhunen-karlsson-kessler-kleinman-koellinger-kong-kooyman-kumari-laibson-lebreton-lee-levin-lill-linner-m\""annikk\""o-mackillop-magnusson-mcqueen-meddens-meyer-morcillo-suarez-muntan\'e-navarro-nivard-okbay-palmer-pers-posthuma-psychiatric_genomics_consortium-rietveld-rooij-sanchez-roige-schmidt-schunk-smart-social_science_genetic_association_consortium-stein-sutter-svento-taskesen-thurik-tiemeier-timmers-timshel-tino-trzaskowski-turley-uitterlinden-ursano-vlaming-wagner-wedow-white-wilson-wit-wu-yang-z\""und-zhang_2019_genomewide-association-analyses-of-risk-tolerance-and-risky-",posthuma_danielle_01
benjamin-cesarini-conley-davey-smith-derringer-duijn-esko-franke-g-groenen-hofman-johannesson-kardia-koellinger-krueger-laibson-martin-medland-meyer-posthuma-rietveld-shakhbazov-thurik-timpson-visscher-westra-yang_2013_gwas-of-126559-individuals-identifies-genetic-variants-assoc,posthuma_danielle_01
bohm-maskin-polemarchakis-postlewaite_1983_monopolistic-quantity-rationing,postlewaite_x_01
hurwicz-maskin-postlewaite_1995_feasible-nash-implementation-of-social-choice-rules-when-the,postlewaite_x_01
athey-katz-krueger-levitt-poterba_2007_what-does-performance-in-graduate-school-predict-graduate-ec,poterba_jamesm_01
cutler-poterba-sheiner-summers_1990_an-aging-society-opportunity-or-challenge,poterba_jamesm_01
cutler-poterba-summers_1989_what-moves-stock-prices,poterba_jamesm_01
cutler-poterba-summers_1990_speculative-dynamics,poterba_jamesm_01
cutler-poterba-summers_1990_speculative-dynamics-and-the-role-of-feedback-traders,poterba_jamesm_01
cutler-poterba-summers_1991_speculative-dynamics,poterba_jamesm_01
glaeser-poterba_2020_economic-analysis-and-infrastructure-investment,poterba_jamesm_01
lipton-poterba-sachs-summers_1983_multiple-shooting-in-rational-expectations-models,poterba_jamesm_01
poterba-summers_1983_dividend-taxes-corporate-investment-and-q,poterba_jamesm_01
poterba-summers_1983_response-variation-in-the-current-population-survey,poterba_jamesm_01
poterba-summers_1984_new-evidence-that-taxes-affect-the-valuation-on-dividends,poterba_jamesm_01
poterba-summers_1984_the-economic-effects-of-dividend-taxation,poterba_jamesm_01
poterba-summers_1987_mean-reversion-in-stock-prices-evidence-and-implications,poterba_jamesm_01
pouliot-smith-stock_2017_rin-passthrough-at-gasoline-terminals,pouliot_sebastien_01
23andme_research_group-ahlskog-ajnakina-beauchamp-becker-belsky-benjamin-bennett-burik-caspi-cesarini-corcoran-esko-freese-goldman-harden-harris-herd-hinds-iacono-jayashankar-johannesson-kleinman-koellinger-laibson-linner-magnusson-mallard-mcgue-meyer-milani-moffitt-okbay-oskarsson-poulton-steptoe-sugden-tucker-drob-turley-visscher-wang-williams-young_2021_resource-profile-and-user-guide-of-the-polygenic-index-repos,poulton_richie_01
ahlskog-ajnakina-alemu-bann-benjamin-campbell-caspi-cesarini-corcoran-docherty-esko-fitzsimons-freese-goebel-guan-harden-harris-hayward-herd-hertwig-iacono-jala-kleinman-koellinger-krueger-laibson-magnusson-maj-mcgue-meyer-moffitt-morris-okbay-oskarsson-pahnke-ploubidis-poulton-richter-sands-shabalin-spinath-steptoe-sugden-team-terskaya-tucker-drob-turley-vainik-williams-young_2025_an-updated-polygenic-index-repository-expanded-phenotypes-ne,poulton_richie_01
powell-stock-stoker_1989_semiparametric-estimation-of-index-coefficients,powell_x_01
cutler-jain-makar-obermeyer-powers_2015_cost-savings-associated-with-expanded-hospice-use-in-medicar,powers_brianw_01
cutler-pozen_2010_medical-spending-differences-in-the-united-states-and-canada,pozen_alexis_01
harrison-kose-prasad-rogoff-wei_2006_financial-globalization-growth-and-volatility-in-developing-,prasad_eswar_01
kose-prasad-rogoff-wei_2003_the-effects-of-financial-globalization-on-developing-countri,prasad_eswar_01
kose-prasad-rogoff-wei_2009_financial-globalization-a-reappraisal,prasad_eswar_01
gopinath-gourinchas-presbitero-topalova_2025_changing-global-linkages-a-new-cold-war,presbitero_andrea_01
gopinath-gourinchas-presbitero-topalova_2025_changing-global-linkages-bridging-geopolitical-fragments,presbitero_andrea_01
keniston-larsen-li-prescott-silveira-yu_nodate_fairness-in-incomplete-information-bargaining-theory-and-wid,prescott_jj_01
anthoff-cooke-cromar-diaz-errickson-kingdon-moore-muller-newell-parthum-pelvin-pizer-prest-raftery-rennels-rennert-sevc\'\ikov\'a-sheets-smith-stock-tan-watson-wingenroth-wong_2022_comprehensive-evidence-implies-a-higher-social-cost-of-co2,prest_brianc_01
prest-stock_2021_climate-royalty-surcharges,prest_brianc_01
pritchett-summers_2014_asiaphoria-meets-regression-to-the-mean,pritchett_lant_01
"23andme_research_team-abdellaoui-auton-bao-beauchamp-benjamin-bertram-biroli-boardman-boomsma-buzdugan-caplin-cesarini-chen-clark-conlin-dolan-eibich-eqtlgen_consortium-esko-fehr-fischbacher-fontana-fontanillas-gonzalez-gratten-groenen-hammerschlag-harris-hasler-hinds-hofman-ikram-international_cannabis_consortium-jain-johannesson-joshi-karhunen-karlsson-kessler-kleinman-koellinger-kong-kooyman-kumari-laibson-lebreton-lee-levin-lill-linner-m\""annikk\""o-mackillop-magnusson-mcqueen-meddens-meyer-morcillo-suarez-muntan\'e-navarro-nivard-okbay-palmer-pers-posthuma-psychiatric_genomics_consortium-rietveld-rooij-sanchez-roige-schmidt-schunk-smart-social_science_genetic_association_consortium-stein-sutter-svento-taskesen-thurik-tiemeier-timmers-timshel-tino-trzaskowski-turley-uitterlinden-ursano-vlaming-wagner-wedow-white-wilson-wit-wu-yang-z\""und-zhang_2019_genomewide-association-analyses-of-risk-tolerance-and-risky-",psychiatricgenomicsconsortium_x_01
atwood-beauchamp-benjamin-cesarini-chabris-christakis-freese-glaeser-grankvist-gu\dhnason-harris-hauser-hebert-hultman-johannesson-laibson-launer-lichtenstein-magnusson-purcell-smith_2012_the-promises-and-pitfalls-of-genoeconomics,purcell_shaun_01
benjamin-chabris-glaeser-gudnason-harris-laibson-launer-purcell_2007_genoeconomics,purcell_shaun_01
maskin-qian-xu_2000_incentives-information-and-organizational-form,qian_rong_01
qian-reinhart-rogoff_2011_on-graduation-from-default-inflation-and-banking-crises-elus,qian_rong_01
athey-imbens-qu-viviano_nodate_triple-robust-panel-estimator,qu_zhaonan_01
arora-bryan-carlson-d'amico-wong-dell-heldring-le-querubin-shen-silcock_2023_american-stories-a-largescale-structured-text-dataset-of-his,querubin_pablo_01
dell-lane-querubin_2018_the-historical-state-local-collective-action-and-economic-de,querubin_pablo_01
dell-querubin_2018_nation-building-through-foreign-intervention-evidence-from-d,querubin_pablo_01
glaeser-hanushek-quigley_2004_opportunities-race-and-urban-location-the-influence-of-john-,quigley_john_01
rachel-summers_2019_secular-stagnation-and-the-decline-in-real-interest-rates,rachel_lukasz_01
rachel-summers_2019_on-secular-stagnation-in-the-industrialized-world,rachel_ukasz_02
groves-laffont-maskin-radner-reiter-rochet_1987_optimal-nonlinear-pricing-with-twodimensional-characteristic,radner_x_01
maskin-myerson-radner_1986_an-example-of-a-repeated-partnership-game-with-discounting-a,radner_x_01
raff-summers_1986_did-henry-ford-pay-efficiency-wages,raff_daniel_01
anthoff-cooke-cromar-diaz-errickson-kingdon-moore-muller-newell-parthum-pelvin-pizer-prest-raftery-rennels-rennert-sevc\'\ikov\'a-sheets-smith-stock-tan-watson-wingenroth-wong_2022_comprehensive-evidence-implies-a-higher-social-cost-of-co2,raftery_adriane_01
berglund-bondarenko-cutler-ghosh-imbriano-messer-raghunathan-rosen-shaffer-stewart_2021_combining-information-from-multiple-data-sources-to-assess-p,raghunathan_trivelloree_01
bondarenko-cutler-ghosh-messer-pape-perraillon-raghunathan-rosen-stewart_2017_strengthening-national-data-to-better-measure-what-we-are-bu,raghunathan_trivelloree_01
bondarenko-cutler-ghosh-messer-raghunathan-rosen-stewart_2020_attributing-medical-spending-to-conditions-a-comparison-of-m,raghunathan_trivelloree_01
cutler-ghosh-messer-raghunathan-rosen-stewart_2019_explaining-the-slowdown-in-medical-spending-growth-among-the,raghunathan_trivelloree_01
cutler-ghosh-messer-raghunathan-rosen-stewart_2022_a-satellite-account-for-health-in-the-united-states,raghunathan_trivelloree_01
cutler-ghosh-raghunathan-stewart_2024_medical-visits-and-mortality-among-dementia-patients-during-,raghunathan_trivelloree_01
bec-rahbek-shephard_2008_the-acr-model-a-multivariate-dynamic-mixture-autoregression,rahbek_anders_01
autor-bessen-brynjolfsson-cebrian-deming-feldman-frank-groh-lobo-moro-rahwan-wang-youn_2019_toward-understanding-the-impact-of-artificial-intelligence-o,rahwan_iyad_01
raj-sen_1961_alternative-patterns-of-growth-under-conditions-of-stagnant-,raj_x_01
raj-sen_1962_alternative-patterns-of-growth-a-reply,raj_x_01
baily-campbell-cochrane-diamond-duffie-french-kashyap-mishkin-rajan-shiller-shin-slaughter-stein-stulz_2010_the-squam-lake-report-fixing-the-financial-system,rajan_graghuram_01
berger-miller-petersen-rajan-stein_2005_does-function-follow-organizational-form-evidence-from-the-l,rajan_raghuram_02
currencies-duffie-rajan-rogoff-shinn_2020_digital-currencies-and-stablecoins-risks-opportunities-and-c,rajan_raghuram_02
kashyap-rajan-stein_2002_banks-as-liquidity-providers-an-explanation-for-the-coexiste,rajan_raghuram_02
kashyap-rajan-stein_2008_rethinking-capital-regulation,rajan_raghuram_02
andersen-campbell-cocco-hansman-ramadorai_2023_heterogeneous-mortgage-choice-evidence-from-denmark,ramadorai_tarun_01
andersen-campbell-nielsen-ramadorai_2020_sources-of-inaction-in-household-finance-evidence-from-the-d,ramadorai_tarun_01
badarinza-campbell-ramadorai_2016_international-comparative-household-finance,ramadorai_tarun_01
badarinza-campbell-ramadorai_2018_what-calls-to-arms-international-evidence-on-interest-rates-,ramadorai_tarun_01
balasubramaniam-campbell-ramadorai-ranish_2023_who-owns-what-a-factor-model-for-direct-stock-holding,ramadorai_tarun_01
campbell-ramadorai-ranish_2015_the-impact-of-regulation-on-mortgage-risk-evidence-from-indi,ramadorai_tarun_01
campbell-ramadorai-ranish_2019_do-the-rich-get-richer-in-the-stock-market-evidence-from-ind,ramadorai_tarun_01
campbell-ramadorai-schwartz_2009_caught-on-tape-institutional-trading-stock-returns-and-earni,ramadorai_tarun_01
campbell-ramadorai_2026_household-finance-in-retrospect-and-prospect,ramadorai_tarun_01
djankov-ganser-mcliesh-ramalho-shleifer_2010_the-effect-of-corporate-taxes-on-investment-and-entrepreneur,ramalho_rita_01
andrews-barahona-gentzkow-rambachan-shapiro_2025_structural-estimation-under-misspecification-theory-and-impl,rambachan_ashesh_01
bojinov-rambachan-shephard_2021_panel-experiments-and-dynamic-causal-effects-a-finite-popula,rambachan_ashesh_01
rambachan-shephard_nodate_when-do-common-time-series-estimands-have-nonparametric-caus,rambachan_ashesh_01
rambachan-singh-viviano_nodate_program-evaluation-with-remotely-sensed-outcomes,rambachan_ashesh_01
antras-morales-ramos_nodate_reciprocal-dumping-or-procompetitive-effects-from-trade-trad,ramos_daniel_01
gottesman-ramrattan-rogoff-szenberg_2006_paul-samuelsons-contributions-to-economics,ramrattan_lall_01
aghion-bacchetta-ranciere-rogoff_2009_exchange-rate-volatility-and-productivity-growth-the-role-of,ranciere_romain_01
farhi-fraiberger-gabaix-ranciere-verdelhan_2015_crash-risk-in-currency-markets-working-paper,ranciere_romain_01
balasubramaniam-campbell-ramadorai-ranish_2023_who-owns-what-a-factor-model-for-direct-stock-holding,ranish_benjamin_01
campbell-ramadorai-ranish_2015_the-impact-of-regulation-on-mortgage-risk-evidence-from-indi,ranish_benjamin_01
campbell-ramadorai-ranish_2019_do-the-rich-get-richer-in-the-stock-market-evidence-from-ind,ranish_benjamin_01
frydman-phelps-rapaczynsk-shleifer_1993_needed-mechanisms-for-corporate-governance-and-finance-in-ea,rapaczynsk_andrzej_01
glaeser-kahn-rappaport_2000_why-do-the-poor-live-in-cities,rappaport_jordan_01
glaeser-hidalgo-kominers-naik-raskar_2015_do-people-shape-cities-or-do-cities-shape-people-the-coevolu,raskar_ramesh_01
abbiasov-glaeser-heine-miranda-ratti-sabouri-santi_nodate_the-15minute-city-quantified-using-mobility-data,ratti_carlo_01
cutler-reber_1998_paying-for-health-insurance-the-tradeoff-between-competition,reber_sarah_01
freeman-rebick_1990_crumbling-pillar-declining-union-density-in-japan,rebick_marcus_01
akerman-helpman-itskhoki-muendler-redding_2013_sources-of-wage-inequality,redding_stephenj_01
antras-redding-rossi-hansberg_2023_globalization-and-pandemics,redding_stephenj_01
glaeser-gorback-redding_2020_how-much-does-covid19-increase-with-mobility-evidence-from-n,redding_stephenj_01
grossman-helpman-redding_2024_when-tariffs-disrupt-global-supply-chains,redding_stephenj_01
helpman-itskhoki-muendler-redding_2013_trade-and-labor-market-outcomes,redding_stephenj_01
helpman-itskhoki-muendler-redding_2017_trade-and-inequality-from-theory-to-estimation,redding_stephenj_01
helpman-itskhoki-redding_2008_wages-unemployment-and-inequality-with-heterogeneous-firms-a,redding_stephenj_01
helpman-itskhoki-redding_2010_inequality-and-unemployment-in-a-global-economy,redding_stephenj_01
helpman-itskhoki-redding_2010_unequal-effects-of-trade-on-workers-with-different-abilities,redding_stephenj_01
helpman-itskhoki-redding_2013_trade-and-labor-market-outcomes,redding_stephenj_01
melitz-redding_2014_heterogeneous-firms-and-trade,redding_stephenj_01
melitz-redding_2014_missing-gains-from-trade,redding_stephenj_01
melitz-redding_2015_new-trade-models-new-welfare-implications,redding_stephenj_01
melitz-redding_2023_trade-and-innovation,redding_stephenj_01
barro-redlick_2011_macroeconomic-effects-of-government-purchases-and-taxes,redlick_charles_01
glaeser-redlick_2009_social-capital-and-urban-growth,redlick_charles_01
gerarden-reeder-stock_2020_federal-coal-program-reform-the-clean-power-plan-and-the-int,reeder_wspencer_01
freeman-reenan_2009_what-if-congress-doubled-rd-spending-on-the-physical-science,reenan_johnvan_01
autor-dorn-katz-patterson-reenen_2017_concentrating-on-the-fall-of-the-labor-share,reenen_johnvan_01
autor-dorn-katz-patterson-reenen_2020_the-fall-of-the-labor-share-and-the-rise-of-superstar-firms,reenen_johnvan_01
bell-chetty-jaravel-petkova-reenen_2019_do-tax-cuts-produce-more-einsteins-the-impacts-of-financial-,reenen_johnvan_01
bell-chetty-jaravel-petkova-reenen_2019_who-becomes-an-inventor-in-america-the-importance-of-exposur,reenen_johnvan_01
chetty-dossi-reenen-zidar-zwick_nodate_creating-new-businesses-in-america-the-determinants-of-and-r,reenen_johnvan_01
freeman-reenen_2008_be-careful-what-you-wish-for-a-cautionary-tale-about-budget-,reenen_johnvan_01
freeman-rehavi_2006_future-unionism-today-how-union-reps-use-the-web,rehavi_marit_01
benjamin-cesarini-hammonds-hyman-laibson-martin-meyer-neale-rehm-turley-visscher-wang-wilkins-haug_2021_problems-with-using-polygenic-scores-to-select-embryos,rehm_heidil_01
freeman-rein_1988_the-dutch-choice-a-plea-for-social-policy-complementary-to-w,rein_martin_01
bulow-reinhart-rogoff-trebesch_2020_the-debt-pandemic,reinhart_carmenm_01
gopinath-meyer-reinhart-trebesch_nodate_sovereign-vs-corporate-debt-and-default-more-similar-than-yo,reinhart_carmenm_01
graf-von-luckner-reinhart-rogoff_2023_decrypting-new-age-international-capital-flows,reinhart_carmenm_01
ilzetski-reinhart-rogoff_2020_will-the-secular-decline-in-exchange-rate-and-inflation-vola,reinhart_carmenm_01
ilzetzki-reinhart-rogoff_2017_the-country-chronologies-to-exchange-rate-arrangements-into-,reinhart_carmenm_01
ilzetzki-reinhart-rogoff_2019_exchange-arrangements-entering-the-21st-century-which-anchor,reinhart_carmenm_01
